,US Equities,Developed ExUS Equity,EM Equity,US Bond,ExUS Bond,Cash,
31/01/1973,-1.49%,1.73%,1.73%,0.50%,-0.85%,0.46%,
28/02/1973,-3.52%,8.27%,8.27%,-2.91%,-0.13%,0.47%,
31/03/1973,0.08%,0.63%,0.63%,1.93%,-0.14%,0.53%,
30/04/1973,-3.83%,-5.60%,-5.60%,3.18%,0.90%,0.53%,
31/05/1973,-1.63%,2.44%,2.44%,1.97%,0.12%,0.54%,
30/06/1973,-0.40%,2.48%,2.48%,0.71%,0.14%,0.58%,
31/07/1973,4.07%,-1.23%,-1.23%,-0.96%,-2.24%,0.65%,
31/08/1973,-3.41%,-5.07%,-5.07%,-0.15%,1.59%,0.69%,
30/09/1973,4.27%,-0.66%,-0.66%,0.51%,2.40%,0.68%,
31/10/1973,0.17%,2.16%,2.16%,-2.27%,0.92%,0.59%,
30/11/1973,-11.09%,-14.38%,-14.38%,-1.16%,0.46%,0.64%,
31/12/1973,1.98%,-4.08%,-4.08%,1.65%,-0.06%,0.61%,
31/01/1974,-0.72%,0.68%,0.68%,-0.23%,0.77%,0.62%,
28/02/1974,-0.07%,3.33%,3.33%,-1.14%,0.32%,0.56%,
31/03/1974,-2.05%,-2.58%,-2.58%,-0.90%,-1.85%,0.63%,
30/04/1974,-3.59%,2.70%,2.70%,1.90%,-0.78%,0.67%,
31/05/1974,-3.02%,-3.89%,-3.89%,1.74%,0.84%,0.67%,
30/06/1974,-1.13%,-4.51%,-4.51%,1.73%,-0.14%,0.65%,
31/07/1974,-7.42%,-5.05%,-5.05%,2.38%,0.07%,0.64%,
31/08/1974,-8.64%,-10.28%,-10.28%,-0.32%,-0.49%,0.73%,
30/09/1974,-11.52%,-7.23%,-7.23%,1.13%,2.60%,0.68%,
31/10/1974,16.81%,0.92%,0.92%,-3.24%,1.62%,0.62%,
30/11/1974,-4.88%,3.21%,3.21%,-1.44%,2.35%,0.61%,
31/12/1974,-1.56%,-0.99%,-0.99%,2.63%,1.17%,0.57%,
31/01/1975,12.72%,17.87%,17.87%,1.24%,1.31%,0.52%,
28/02/1975,6.38%,13.21%,13.21%,-1.03%,1.45%,0.46%,
31/03/1975,2.54%,-1.05%,-1.05%,0.54%,-0.62%,0.46%,
30/04/1975,5.10%,4.74%,4.74%,-1.14%,-1.29%,0.49%,
31/05/1975,4.77%,-0.74%,-0.74%,4.84%,2.03%,0.45%,
30/06/1975,4.77%,-3.88%,-3.88%,-0.97%,0.59%,0.46%,
31/07/1975,-6.44%,-4.10%,-4.10%,3.43%,-0.31%,0.53%,
31/08/1975,-1.76%,-0.13%,-0.13%,0.36%,0.09%,0.56%,
30/09/1975,-3.12%,-4.53%,-4.53%,0.87%,-0.09%,0.56%,
31/10/1975,6.53%,8.64%,8.64%,1.44%,3.18%,0.51%,
30/11/1975,2.82%,2.39%,2.39%,0.57%,0.00%,0.47%,
31/12/1975,-0.81%,2.16%,2.16%,-1.41%,1.83%,0.47%,
31/01/1976,12.17%,5.30%,5.30%,1.95%,1.12%,0.42%,
29/02/1976,-0.84%,-0.75%,-0.75%,0.76%,0.47%,0.42%,
31/03/1976,3.37%,-1.68%,-1.68%,1.20%,0.90%,0.44%,
30/04/1976,-0.78%,-0.45%,-0.45%,0.56%,0.73%,0.42%,
31/05/1976,-1.11%,-2.70%,-2.70%,-0.91%,-0.84%,0.46%,
30/06/1976,4.43%,1.68%,1.68%,1.42%,1.37%,0.47%,
31/07/1976,-0.48%,-1.17%,-1.17%,1.17%,1.00%,0.45%,
31/08/1976,-0.18%,0.07%,0.07%,1.79%,1.37%,0.44%,
30/09/1976,2.58%,-1.72%,-1.72%,1.38%,1.08%,0.43%,
31/10/1976,-1.86%,-6.37%,-6.37%,1.08%,1.15%,0.41%,
30/11/1976,-0.41%,1.23%,1.23%,2.42%,2.36%,0.40%,
31/12/1976,5.61%,11.26%,11.26%,1.82%,1.03%,0.37%,
31/01/1977,-4.73%,-0.58%,-0.58%,-1.92%,-1.69%,0.39%,
28/02/1977,-1.82%,2.22%,2.22%,0.38%,0.54%,0.40%,
31/03/1977,-1.05%,0.33%,0.33%,0.75%,0.69%,0.40%,
30/04/1977,0.42%,2.94%,2.94%,0.91%,0.72%,0.39%,
31/05/1977,-1.96%,-0.40%,-0.40%,0.69%,0.49%,0.42%,
30/06/1977,4.94%,2.25%,2.25%,1.42%,1.22%,0.42%,
31/07/1977,-1.24%,-1.49%,-1.49%,-0.06%,-0.42%,0.44%,
31/08/1977,-1.72%,4.43%,4.43%,0.96%,0.80%,0.47%,
30/09/1977,0.16%,2.99%,2.99%,0.00%,0.07%,0.49%,
31/10/1977,-3.90%,2.52%,2.52%,-0.53%,-0.41%,0.52%,
30/11/1977,3.16%,-0.83%,-0.83%,0.89%,0.88%,0.52%,
31/12/1977,0.75%,3.74%,3.74%,-0.44%,-0.08%,0.52%,
31/01/1978,-5.74%,1.31%,1.31%,-0.24%,-0.04%,0.51%,
28/02/1978,-2.03%,1.18%,1.18%,0.39%,0.30%,0.52%,
31/03/1978,2.94%,7.31%,7.31%,0.32%,0.33%,0.59%,
30/04/1978,9.02%,-0.70%,-0.70%,0.14%,0.21%,0.56%,
31/05/1978,0.92%,2.08%,2.08%,-0.45%,-0.01%,0.51%,
30/06/1978,-1.38%,4.54%,4.54%,-0.03%,-0.19%,0.58%,
31/07/1978,5.83%,8.74%,8.74%,1.14%,0.92%,0.63%,
31/08/1978,3.01%,2.06%,2.06%,1.58%,1.08%,0.46%,
30/09/1978,-0.32%,3.01%,3.01%,-0.04%,0.18%,0.58%,
31/10/1978,-8.72%,5.79%,5.79%,-1.41%,-1.04%,0.57%,
30/11/1978,2.15%,-9.27%,-9.27%,0.98%,0.76%,0.68%,
31/12/1978,1.96%,4.99%,4.99%,-0.96%,-0.69%,0.79%,
31/01/1979,4.90%,0.63%,0.63%,1.87%,1.88%,0.79%,
28/02/1979,-2.76%,-0.50%,-0.50%,-0.42%,0.02%,0.71%,
31/03/1979,6.60%,2.34%,2.34%,1.03%,0.97%,0.85%,
30/04/1979,0.74%,-0.37%,-0.37%,-0.16%,0.23%,0.76%,
31/05/1979,-1.37%,-2.06%,-2.06%,1.87%,1.62%,0.83%,
30/06/1979,4.70%,1.81%,1.81%,2.18%,1.92%,0.94%,
31/07/1979,1.49%,1.20%,1.20%,0.05%,-0.01%,0.74%,
31/08/1979,6.56%,2.43%,2.43%,-0.26%,-0.38%,0.73%,
30/09/1979,0.21%,4.41%,4.41%,-1.04%,-0.09%,0.70%,
31/10/1979,-7.24%,-7.96%,-7.96%,-6.08%,-4.51%,0.64%,
30/11/1979,6.18%,1.27%,1.27%,2.92%,3.04%,1.23%,
31/12/1979,2.80%,3.39%,3.39%,0.27%,0.76%,0.98%,
31/01/1980,6.35%,4.84%,4.84%,-3.05%,-1.64%,1.06%,
29/02/1980,0.01%,-0.40%,-0.40%,-5.92%,-5.13%,0.81%,
31/03/1980,-11.92%,-10.62%,-10.62%,0.08%,0.77%,0.99%,
30/04/1980,5.01%,9.46%,9.46%,11.34%,9.58%,1.85%,
31/05/1980,6.10%,4.67%,4.67%,4.72%,4.06%,1.36%,
30/06/1980,3.59%,6.39%,6.39%,1.89%,1.44%,0.61%,
31/07/1980,7.03%,-0.49%,-0.49%,-2.07%,-1.10%,0.62%,
31/08/1980,2.25%,3.47%,3.47%,-3.58%,-3.13%,0.56%,
30/09/1980,2.95%,3.50%,3.50%,-1.05%,-0.73%,0.66%,
31/10/1980,2.25%,4.21%,4.21%,-1.15%,-1.00%,0.99%,
30/11/1980,10.37%,-2.02%,-2.02%,-0.19%,-0.09%,0.73%,
31/12/1980,-3.64%,0.51%,0.51%,2.73%,2.80%,1.41%,
31/01/1981,-4.04%,-1.36%,-1.36%,0.05%,0.05%,1.24%,
28/02/1981,1.62%,-1.32%,-1.32%,-1.90%,-1.25%,1.21%,
31/03/1981,4.43%,3.61%,3.61%,2.38%,2.42%,1.49%,
30/04/1981,-1.30%,2.72%,2.72%,-3.57%,-2.24%,0.78%,
31/05/1981,1.13%,-4.21%,-4.21%,3.59%,2.60%,1.18%,
30/06/1981,-1.05%,0.71%,0.71%,-0.23%,0.28%,1.44%,
31/07/1981,-0.22%,-4.04%,-4.04%,-1.93%,-1.53%,1.25%,
31/08/1981,-5.72%,2.37%,2.37%,-2.11%,-1.25%,1.16%,
30/09/1981,-6.30%,-9.93%,-9.93%,-0.07%,0.81%,1.61%,
31/10/1981,6.03%,1.66%,1.66%,5.85%,5.26%,1.57%,
30/11/1981,4.57%,11.13%,11.13%,8.52%,6.82%,1.50%,
31/12/1981,-2.78%,-0.92%,-0.92%,-3.74%,-2.51%,0.90%,
31/01/1982,-2.59%,-0.66%,-0.66%,0.63%,0.64%,0.83%,
28/02/1982,-5.09%,-6.36%,-6.36%,1.95%,1.54%,1.08%,
31/03/1982,-0.91%,-4.85%,-4.85%,1.27%,1.12%,0.97%,
30/04/1982,4.23%,6.50%,6.50%,2.80%,2.36%,1.40%,
31/05/1982,-2.72%,-1.30%,-1.30%,1.62%,1.45%,1.17%,
30/06/1982,-2.43%,-7.47%,-7.47%,-1.57%,-1.17%,0.90%,
31/07/1982,-2.03%,-1.15%,-1.15%,4.30%,4.01%,1.64%,
31/08/1982,11.97%,0.06%,0.06%,5.46%,4.31%,1.30%,
30/09/1982,1.70%,-0.63%,-0.63%,4.05%,3.35%,0.88%,
31/10/1982,11.86%,0.43%,0.43%,5.30%,4.51%,0.66%,
30/11/1982,5.17%,8.03%,8.03%,0.98%,0.86%,0.66%,
31/12/1982,1.50%,7.98%,7.98%,2.01%,1.91%,0.87%,
31/01/1983,3.86%,-0.84%,-0.84%,0.17%,0.04%,0.57%,
28/02/1983,3.14%,2.79%,2.79%,2.87%,2.33%,0.68%,
31/03/1983,3.43%,3.90%,3.90%,0.26%,-0.12%,0.60%,
30/04/1983,7.26%,5.73%,5.73%,2.79%,2.17%,0.86%,
31/05/1983,1.15%,-0.47%,-0.47%,-1.31%,-0.97%,0.62%,
30/06/1983,4.03%,2.30%,2.30%,0.11%,0.27%,0.75%,
31/07/1983,-3.08%,0.25%,0.25%,-2.36%,-1.56%,0.76%,
31/08/1983,0.53%,-1.58%,-1.58%,0.70%,0.58%,0.84%,
30/09/1983,1.66%,3.91%,3.91%,3.30%,2.83%,0.93%,
31/10/1983,-2.72%,-0.06%,-0.06%,0.36%,0.34%,0.76%,
30/11/1983,2.89%,2.40%,2.40%,1.14%,1.09%,0.70%,
31/12/1983,-1.02%,4.18%,4.18%,0.19%,0.26%,0.81%,
31/01/1984,-1.64%,4.49%,4.49%,2.06%,1.68%,0.79%,
29/02/1984,-4.09%,0.93%,0.93%,-0.51%,-0.36%,0.72%,
31/03/1984,1.41%,9.42%,9.42%,-1.12%,-0.72%,0.78%,
30/04/1984,0.38%,-1.63%,-1.63%,-0.20%,0.05%,0.87%,
31/05/1984,-5.28%,-10.13%,-10.13%,-3.12%,-2.25%,0.92%,
30/06/1984,2.53%,-0.09%,-0.09%,1.28%,1.05%,0.90%,
31/07/1984,-1.93%,-6.38%,-6.38%,4.50%,3.79%,0.86%,
31/08/1984,11.49%,8.51%,8.51%,1.68%,1.49%,0.95%,
30/09/1984,-0.01%,-0.85%,-0.85%,2.38%,2.03%,0.91%,
31/10/1984,0.06%,2.54%,2.54%,4.24%,3.82%,1.14%,
30/11/1984,-1.10%,0.41%,0.41%,1.79%,1.73%,0.95%,
31/12/1984,2.49%,2.04%,2.04%,1.46%,1.47%,0.80%,
31/01/1985,8.51%,2.28%,2.28%,2.28%,1.96%,0.66%,
28/02/1985,1.73%,-0.56%,-0.56%,-2.05%,-1.71%,0.62%,
31/03/1985,-0.24%,7.79%,7.79%,2.04%,1.90%,0.80%,
30/04/1985,-0.24%,-0.31%,-0.31%,2.07%,1.99%,0.82%,
31/05/1985,5.77%,4.28%,4.28%,5.23%,4.61%,0.83%,
30/06/1985,1.83%,2.60%,2.60%,1.06%,1.03%,0.62%,
31/07/1985,-0.27%,5.20%,5.20%,-0.35%,-0.29%,0.58%,
31/08/1985,-0.39%,3.24%,3.24%,1.88%,1.63%,0.70%,
30/09/1985,-3.86%,5.88%,5.88%,0.60%,0.65%,0.58%,
31/10/1985,4.64%,6.83%,6.83%,2.10%,1.88%,0.59%,
30/11/1985,7.07%,4.14%,4.14%,2.40%,2.19%,0.64%,
31/12/1985,4.38%,4.77%,4.77%,3.06%,3.03%,0.69%,
31/01/1986,1.13%,2.54%,2.54%,0.56%,0.66%,0.64%,
28/02/1986,7.66%,11.11%,11.11%,3.94%,5.73%,0.55%,
31/03/1986,5.35%,14.09%,14.09%,3.11%,3.94%,0.67%,
30/04/1986,-0.83%,6.57%,6.57%,0.53%,3.03%,0.60%,
31/05/1986,5.21%,-4.42%,-4.42%,-1.91%,-3.76%,0.53%,
30/06/1986,1.51%,6.84%,6.84%,2.62%,4.47%,0.57%,
31/07/1986,-5.93%,6.19%,6.19%,0.89%,1.83%,0.57%,
31/08/1986,6.81%,9.88%,9.88%,2.49%,2.60%,0.62%,
30/09/1986,-8.12%,-1.00%,-1.00%,-0.99%,-2.08%,0.42%,
31/10/1986,5.29%,-6.66%,-6.66%,1.45%,-0.52%,0.51%,
30/11/1986,1.62%,5.79%,5.79%,1.40%,1.70%,0.40%,
31/12/1986,-2.72%,5.32%,5.32%,0.38%,1.23%,0.46%,
31/01/1987,12.81%,10.64%,10.64%,1.41%,2.56%,0.52%,
28/02/1987,4.71%,3.02%,3.02%,0.69%,1.17%,0.46%,
31/03/1987,2.06%,8.22%,8.22%,-0.45%,1.82%,0.49%,
30/04/1987,-1.68%,10.60%,10.60%,-2.74%,0.09%,0.53%,
31/05/1987,0.62%,0.02%,0.02%,-0.39%,-0.94%,0.49%,
30/06/1987,4.55%,-3.17%,-3.17%,1.38%,-0.43%,0.52%,
31/07/1987,4.27%,-0.16%,-0.16%,-0.08%,-1.19%,0.49%,
31/08/1987,4.04%,7.52%,7.52%,-0.54%,1.09%,0.53%,
30/09/1987,-2.17%,-1.56%,-1.56%,-2.13%,-2.43%,0.50%,
31/10/1987,-22.42%,-13.99%,-13.99%,3.56%,5.56%,0.81%,
30/11/1987,-7.54%,1.01%,1.01%,0.80%,2.59%,0.59%,
31/12/1987,7.37%,2.99%,2.99%,1.36%,3.40%,0.59%,
31/01/1988,4.47%,1.81%,9.84%,3.52%,0.51%,0.50%,
29/02/1988,5.23%,6.69%,0.34%,1.19%,0.80%,0.53%,
31/03/1988,-2.04%,6.17%,10.74%,-0.94%,0.50%,0.48%,
30/04/1988,0.94%,1.47%,5.34%,-0.54%,-0.06%,0.46%,
31/05/1988,0.33%,-3.18%,3.00%,-0.67%,-0.99%,0.51%,
30/06/1988,5.28%,-2.62%,3.40%,2.41%,-0.39%,0.57%,
31/07/1988,-0.80%,3.16%,-2.54%,-0.52%,-1.36%,0.49%,
31/08/1988,-2.77%,-6.48%,-2.68%,0.26%,-0.58%,0.59%,
30/09/1988,4.02%,4.39%,6.48%,2.26%,2.35%,0.63%,
31/10/1988,1.84%,8.58%,-0.65%,1.88%,3.93%,0.67%,
30/11/1988,-1.68%,5.98%,-0.43%,-1.21%,0.67%,0.58%,
31/12/1988,2.14%,0.58%,2.66%,0.11%,-0.38%,0.71%,
31/01/1989,6.73%,1.78%,-1.26%,1.44%,-0.56%,0.73%,
28/02/1989,-1.76%,0.53%,7.65%,-0.72%,-0.56%,0.63%,
31/03/1989,2.27%,-1.94%,9.96%,0.43%,-0.89%,0.76%,
30/04/1989,5.01%,0.95%,18.98%,2.09%,1.65%,0.77%,
31/05/1989,4.27%,-5.42%,1.35%,2.63%,-1.05%,0.79%,
30/06/1989,-0.65%,-1.66%,-12.13%,3.04%,2.24%,0.80%,
31/07/1989,8.04%,12.58%,6.58%,2.13%,3.14%,0.74%,
31/08/1989,2.09%,-4.48%,2.32%,-1.48%,-1.89%,0.68%,
30/09/1989,-0.21%,4.57%,12.60%,0.51%,1.29%,0.67%,
31/10/1989,-2.91%,-4.00%,1.40%,2.46%,1.40%,0.76%,
30/11/1989,1.80%,5.05%,-4.66%,0.95%,0.62%,0.69%,
31/12/1989,1.90%,3.71%,12.21%,0.27%,1.33%,0.62%,
31/01/1990,-7.24%,-3.70%,3.29%,-1.19%,-2.07%,0.70%,
28/02/1990,1.68%,-6.96%,3.92%,0.32%,-1.24%,0.58%,
31/03/1990,2.58%,-10.40%,-13.53%,0.07%,-0.07%,0.65%,
30/04/1990,-2.64%,-0.77%,7.21%,-0.92%,0.04%,0.72%,
31/05/1990,9.20%,11.44%,8.21%,2.96%,2.48%,0.72%,
30/06/1990,-0.50%,-0.86%,3.46%,1.60%,0.58%,0.65%,
31/07/1990,-1.09%,1.43%,8.82%,1.38%,0.48%,0.74%,
31/08/1990,-9.41%,-9.68%,-12.76%,-1.34%,-1.48%,0.67%,
30/09/1990,-5.32%,-13.91%,-12.77%,0.83%,-0.41%,0.63%,
31/10/1990,-0.78%,15.61%,-1.86%,1.27%,2.77%,0.66%,
30/11/1990,6.87%,-5.87%,-5.22%,2.15%,1.57%,0.65%,
31/12/1990,3.08%,1.66%,4.23%,1.56%,1.09%,0.74%,
31/01/1991,5.03%,3.26%,8.08%,1.24%,1.69%,0.62%,
28/02/1991,7.49%,10.75%,14.79%,0.85%,1.61%,0.52%,
31/03/1991,2.96%,-5.98%,4.11%,0.69%,0.08%,0.52%,
30/04/1991,0.10%,1.01%,1.05%,1.08%,0.62%,0.62%,
31/05/1991,4.14%,1.07%,7.85%,0.58%,0.82%,0.50%,
30/06/1991,-4.56%,-7.32%,-3.57%,-0.05%,-0.60%,0.45%,
31/07/1991,4.72%,4.94%,5.18%,1.39%,0.73%,0.52%,
31/08/1991,2.68%,-2.01%,2.11%,2.16%,1.40%,0.51%,
30/09/1991,-1.14%,5.67%,-3.83%,2.03%,1.53%,0.50%,
31/10/1991,1.67%,1.44%,4.08%,1.11%,0.78%,0.50%,
30/11/1991,-3.83%,-4.64%,-1.49%,0.92%,0.17%,0.48%,
31/12/1991,11.22%,5.20%,11.24%,2.97%,1.57%,0.48%,
31/01/1992,-1.02%,-2.11%,11.58%,-1.36%,1.02%,0.35%,
29/02/1992,1.29%,-3.55%,4.44%,0.65%,0.31%,0.29%,
31/03/1992,-2.24%,-6.57%,3.38%,-0.56%,-0.50%,0.35%,
30/04/1992,2.07%,0.50%,-0.69%,0.72%,0.31%,0.41%,
31/05/1992,0.62%,6.72%,-0.36%,1.89%,0.97%,0.33%,
30/06/1992,-1.84%,-4.71%,-9.92%,1.38%,0.06%,0.35%,
31/07/1992,4.11%,-2.53%,1.09%,2.04%,0.07%,0.39%,
31/08/1992,-2.08%,6.31%,-4.66%,1.01%,0.14%,0.29%,
30/09/1992,1.40%,-1.94%,0.34%,1.19%,1.19%,0.34%,
31/10/1992,1.05%,-5.22%,5.35%,-1.33%,1.71%,0.21%,
30/11/1992,3.88%,0.97%,-1.08%,0.02%,-0.04%,0.25%,
31/12/1992,1.51%,0.55%,2.94%,1.59%,1.02%,0.31%,
31/01/1993,0.84%,0.02%,0.48%,1.92%,1.02%,0.29%,
28/02/1993,0.63%,3.05%,1.68%,1.75%,1.84%,0.24%,
31/03/1993,2.44%,8.75%,3.31%,0.42%,0.01%,0.25%,
30/04/1993,-2.75%,9.52%,2.30%,0.70%,0.05%,0.25%,
31/05/1993,2.90%,2.14%,2.79%,0.13%,0.58%,0.22%,
30/06/1993,0.48%,-1.54%,2.97%,1.81%,1.99%,0.30%,
31/07/1993,-0.36%,3.52%,2.64%,0.57%,1.11%,0.26%,
31/08/1993,3.88%,5.42%,8.44%,1.75%,2.11%,0.28%,
30/09/1993,-0.16%,-2.23%,3.66%,0.27%,0.41%,0.27%,
31/10/1993,1.47%,3.10%,8.97%,0.37%,1.32%,0.23%,
30/11/1993,-1.34%,-8.72%,4.43%,-0.85%,0.55%,0.25%,
31/12/1993,1.76%,7.24%,16.53%,0.54%,2.06%,0.30%,
31/01/1994,3.13%,8.48%,1.82%,1.35%,-0.37%,0.29%,
28/02/1994,-2.43%,-0.26%,-1.78%,-1.74%,-2.20%,0.19%,
31/03/1994,-4.46%,-4.29%,-9.05%,-2.47%,-0.91%,0.29%,
30/04/1994,1.09%,4.27%,-2.00%,-0.80%,-0.59%,0.25%,
31/05/1994,1.18%,-0.55%,3.42%,-0.01%,-1.26%,0.30%,
30/06/1994,-2.66%,1.44%,-2.76%,-0.22%,-1.00%,0.41%,
31/07/1994,3.06%,0.98%,6.22%,1.99%,0.80%,0.36%,
31/08/1994,4.43%,2.39%,12.41%,0.12%,-0.96%,0.35%,
30/09/1994,-2.20%,-3.13%,1.14%,-1.47%,0.06%,0.37%,
31/10/1994,1.85%,3.35%,-1.80%,-0.09%,0.44%,0.43%,
30/11/1994,-3.72%,-4.78%,-5.20%,-0.22%,1.33%,0.40%,
31/12/1994,1.40%,0.65%,-8.03%,0.69%,-0.11%,0.50%,
31/01/1995,2.25%,-3.82%,-10.64%,1.98%,1.05%,0.50%,
28/02/1995,4.15%,-0.26%,-2.56%,2.38%,1.17%,0.48%,
31/03/1995,2.63%,6.27%,0.64%,0.61%,1.74%,0.51%,
30/04/1995,2.68%,3.79%,4.49%,1.40%,1.59%,0.47%,
31/05/1995,3.59%,-1.17%,5.32%,3.87%,2.97%,0.52%,
30/06/1995,2.87%,-1.73%,0.30%,0.73%,-0.33%,0.51%,
31/07/1995,3.87%,6.25%,2.24%,-0.22%,1.33%,0.48%,
31/08/1995,0.89%,-3.79%,-2.36%,1.21%,0.94%,0.50%,
30/09/1995,3.86%,1.98%,-0.47%,0.97%,1.33%,0.44%,
31/10/1995,-0.79%,-2.66%,-3.83%,1.30%,1.08%,0.47%,
30/11/1995,4.40%,2.81%,-1.78%,1.50%,2.14%,0.45%,
31/12/1995,1.45%,4.05%,4.44%,1.40%,1.10%,0.55%,
31/01/1996,2.81%,0.43%,7.11%,0.66%,1.28%,0.46%,
29/02/1996,1.54%,0.36%,-1.59%,-1.74%,-1.13%,0.40%,
31/03/1996,1.16%,2.15%,0.78%,-0.70%,0.72%,0.37%,
30/04/1996,2.03%,2.93%,4.00%,-0.56%,1.32%,0.43%,
31/05/1996,2.59%,-1.82%,-0.45%,-0.20%,0.58%,0.44%,
30/06/1996,-0.34%,0.59%,0.62%,1.34%,0.87%,0.41%,
31/07/1996,-4.97%,-2.90%,-6.83%,0.27%,0.76%,0.45%,
31/08/1996,2.95%,0.24%,2.56%,-0.17%,1.12%,0.45%,
30/09/1996,5.49%,2.68%,0.87%,1.74%,2.20%,0.47%,
31/10/1996,1.84%,-1.00%,-2.67%,2.22%,1.59%,0.43%,
30/11/1996,7.09%,4.00%,1.68%,1.71%,2.01%,0.43%,
31/12/1996,-1.43%,-1.26%,0.45%,-0.93%,0.17%,0.44%,
31/01/1997,5.72%,-3.48%,6.82%,0.31%,1.12%,0.46%,
28/02/1997,0.13%,1.66%,4.28%,0.25%,0.61%,0.39%,
31/03/1997,-4.53%,0.39%,-2.63%,-1.11%,-0.54%,0.42%,
30/04/1997,4.98%,0.55%,0.18%,1.50%,1.09%,0.48%,
31/05/1997,6.73%,6.53%,2.86%,0.95%,0.65%,0.51%,
30/06/1997,4.34%,5.54%,5.35%,1.19%,1.65%,0.36%,
31/07/1997,7.93%,1.64%,1.49%,2.70%,1.45%,0.45%,
31/08/1997,-4.42%,-7.45%,-12.72%,-0.85%,0.09%,0.43%,
30/09/1997,5.56%,5.62%,2.77%,1.48%,1.79%,0.46%,
31/10/1997,-3.33%,-7.66%,-16.41%,1.45%,0.54%,0.43%,
30/11/1997,4.02%,-1.00%,-3.65%,0.46%,0.77%,0.39%,
31/12/1997,1.85%,0.90%,2.41%,1.01%,1.18%,0.43%,
31/01/1998,0.54%,4.60%,-7.84%,1.28%,1.41%,0.47%,
28/02/1998,7.07%,6.44%,10.44%,-0.08%,0.88%,0.35%,
31/03/1998,4.81%,3.10%,4.34%,0.34%,0.87%,0.47%,
30/04/1998,0.96%,0.81%,-1.09%,0.52%,0.41%,0.45%,
31/05/1998,-2.37%,-0.46%,-13.70%,0.95%,1.32%,0.42%,
30/06/1998,3.36%,0.78%,-10.49%,0.85%,0.47%,0.42%,
31/07/1998,-1.80%,1.04%,3.17%,0.21%,0.89%,0.44%,
31/08/1998,-15.07%,-12.37%,-28.91%,1.63%,1.79%,0.46%,
30/09/1998,6.74%,-3.04%,6.34%,2.34%,2.21%,0.51%,
31/10/1998,7.86%,10.45%,10.53%,-0.53%,-0.07%,0.39%,
30/11/1998,5.99%,5.15%,8.32%,0.57%,1.05%,0.33%,
31/12/1998,5.88%,3.97%,-1.45%,0.30%,0.24%,0.39%,
