,US Equities,Developed ExUS Equity,EM Equity,US Bond,ExUS Bond,Cash,
31/01/1999,3.38%,-0.12%,-2.38%,0.71%,1.66%,0.36%,
28/02/1999,-3.32%,-2.41%,-0.93%,-1.75%,-0.84%,0.29%,
31/03/1999,3.65%,4.54%,13.26%,0.55%,0.99%,0.41%,
30/04/1999,4.44%,4.47%,17.18%,0.32%,1.15%,0.38%,
31/05/1999,-1.90%,-4.29%,-0.24%,-0.88%,-0.32%,0.39%,
30/06/1999,4.98%,4.24%,14.82%,-0.32%,-1.43%,0.42%,
31/07/1999,-3.09%,3.02%,-2.10%,-0.42%,-0.41%,0.41%,
31/08/1999,-0.93%,1.28%,-0.77%,-0.05%,0.18%,0.40%,
30/09/1999,-2.70%,0.41%,-7.58%,1.16%,0.14%,0.45%,
31/10/1999,6.07%,2.92%,4.14%,0.37%,0.17%,0.39%,
30/11/1999,2.51%,4.70%,11.67%,-0.01%,0.66%,0.40%,
31/12/1999,5.82%,9.32%,14.22%,-0.48%,0.21%,0.45%,
31/01/2000,-4.00%,-5.54%,-0.96%,-0.37%,0.04%,0.50%,
29/02/2000,-0.09%,4.56%,-0.89%,1.40%,0.72%,0.47%,
31/03/2000,8.51%,2.23%,2.82%,1.51%,1.37%,0.50%,
30/04/2000,-3.08%,-5.24%,-11.77%,-0.23%,0.49%,0.51%,
31/05/2000,-2.49%,-3.44%,-3.93%,-0.03%,0.70%,0.54%,
30/06/2000,2.88%,4.87%,3.09%,2.09%,0.56%,0.55%,
31/07/2000,-1.47%,-3.34%,-5.40%,0.85%,0.75%,0.57%,
31/08/2000,7.31%,1.82%,0.69%,1.50%,0.02%,0.56%,
30/09/2000,-4.47%,-4.97%,-12.38%,0.68%,0.92%,0.55%,
31/10/2000,-1.32%,-2.92%,-8.37%,0.76%,0.79%,0.56%,
30/11/2000,-9.11%,-3.02%,-8.18%,1.75%,1.76%,0.55%,
31/12/2000,1.45%,4.02%,-0.48%,1.90%,1.16%,0.58%,
31/01/2001,3.54%,-0.48%,15.94%,1.35%,1.16%,0.56%,
28/02/2001,-9.44%,-7.18%,-6.51%,0.86%,0.82%,0.43%,
31/03/2001,-6.85%,-6.56%,-6.34%,0.52%,0.76%,0.44%,
30/04/2001,8.33%,6.75%,2.44%,-0.49%,-0.58%,0.42%,
31/05/2001,0.81%,-2.64%,0.00%,0.54%,0.51%,0.38%,
30/06/2001,-2.07%,-3.71%,-1.33%,0.28%,0.59%,0.33%,
31/07/2001,-1.60%,-2.37%,-7.55%,2.28%,0.97%,0.33%,
31/08/2001,-6.00%,-2.58%,-1.12%,1.02%,0.90%,0.32%,
30/09/2001,-8.87%,-10.17%,-15.75%,1.56%,0.42%,0.29%,
31/10/2001,2.38%,3.02%,6.54%,1.96%,1.79%,0.22%,
30/11/2001,7.88%,3.83%,11.00%,-1.37%,-0.41%,0.19%,
31/12/2001,1.33%,0.34%,9.76%,-0.66%,-0.78%,0.18%,
31/01/2002,-1.68%,-4.84%,4.01%,0.76%,0.09%,0.16%,
28/02/2002,-2.11%,0.54%,2.40%,1.00%,0.14%,0.14%,
31/03/2002,4.32%,5.46%,7.73%,-1.71%,-0.50%,0.16%,
30/04/2002,-5.62%,0.85%,1.98%,1.96%,0.84%,0.15%,
31/05/2002,-1.03%,1.59%,-1.76%,0.84%,0.17%,0.15%,
30/06/2002,-7.49%,-3.96%,-7.74%,0.87%,1.25%,0.15%,
31/07/2002,-7.80%,-9.26%,-6.43%,1.42%,0.86%,0.15%,
31/08/2002,0.57%,0.00%,0.91%,1.70%,1.25%,0.15%,
30/09/2002,-10.45%,-10.41%,-11.36%,1.58%,1.17%,0.15%,
31/10/2002,8.01%,4.70%,6.42%,-0.25%,-0.18%,0.15%,
30/11/2002,6.05%,4.77%,5.00%,-0.09%,0.32%,0.14%,
31/12/2002,-5.68%,-2.89%,-3.09%,2.00%,1.46%,0.12%,
31/01/2003,-2.62%,-3.31%,1.52%,0.04%,0.79%,0.11%,
28/02/2003,-1.59%,-1.49%,-3.26%,1.34%,0.69%,0.10%,
31/03/2003,1.01%,-1.51%,-3.75%,-0.09%,-0.13%,0.11%,
30/04/2003,8.16%,9.51%,7.78%,0.77%,0.36%,0.10%,
31/05/2003,6.01%,6.55%,7.34%,1.66%,1.65%,0.11%,
30/06/2003,1.33%,2.53%,6.42%,-0.15%,-0.41%,0.10%,
31/07/2003,2.11%,2.29%,5.49%,-3.23%,-1.08%,0.09%,
31/08/2003,2.23%,2.83%,6.84%,0.66%,-0.67%,0.09%,
30/09/2003,-1.11%,3.43%,1.29%,2.51%,1.12%,0.09%,
31/10/2003,5.89%,6.30%,6.89%,-0.88%,-0.96%,0.09%,
30/11/2003,1.35%,1.99%,0.26%,0.24%,0.07%,0.09%,
31/12/2003,4.75%,7.25%,7.37%,1.01%,0.95%,0.10%,
31/01/2004,2.09%,1.73%,4.13%,0.74%,0.41%,0.09%,
29/02/2004,1.41%,2.39%,5.32%,1.00%,1.02%,0.08%,
31/03/2004,-1.19%,1.06%,1.00%,0.73%,0.29%,0.09%,
30/04/2004,-2.06%,-2.86%,-7.41%,-2.43%,-0.78%,0.09%,
31/05/2004,1.52%,0.26%,-3.69%,-0.42%,-0.15%,0.09%,
30/06/2004,2.15%,2.60%,0.80%,0.59%,-0.15%,0.09%,
31/07/2004,-3.68%,-3.17%,-2.22%,1.00%,0.47%,0.11%,
31/08/2004,0.36%,0.40%,4.37%,1.83%,1.41%,0.12%,
30/09/2004,1.56%,2.93%,5.89%,0.22%,0.52%,0.13%,
31/10/2004,1.65%,3.53%,2.65%,0.83%,0.71%,0.15%,
30/11/2004,4.60%,6.69%,8.04%,-0.76%,0.88%,0.16%,
31/12/2004,3.59%,4.31%,5.14%,0.88%,0.58%,0.19%,
31/01/2005,-2.57%,-1.61%,-0.17%,0.54%,0.89%,0.20%,
28/02/2005,2.22%,4.38%,8.18%,-0.57%,-0.38%,0.20%,
31/03/2005,-1.66%,-2.18%,-6.32%,-0.50%,0.60%,0.23%,
30/04/2005,-2.12%,-2.58%,-2.83%,1.32%,1.22%,0.23%,
31/05/2005,3.74%,0.18%,3.58%,1.03%,0.91%,0.26%,
30/06/2005,0.70%,1.74%,3.79%,0.51%,1.07%,0.26%,
31/07/2005,4.10%,3.35%,6.74%,-0.85%,-0.33%,0.28%,
31/08/2005,-0.94%,2.89%,0.47%,1.23%,0.83%,0.30%,
30/09/2005,0.87%,4.46%,9.53%,-0.97%,-0.15%,0.30%,
31/10/2005,-1.81%,-3.09%,-6.65%,-0.76%,-0.51%,0.33%,
30/11/2005,4.01%,2.69%,8.67%,0.41%,0.47%,0.34%,
31/12/2005,0.11%,4.80%,6.82%,0.90%,0.82%,0.36%,
31/01/2006,3.41%,6.36%,10.85%,0.06%,-0.21%,0.37%,
28/02/2006,0.02%,-0.35%,0.15%,0.32%,0.20%,0.35%,
31/03/2006,1.73%,3.37%,1.32%,-0.89%,-0.85%,0.39%,
30/04/2006,1.18%,5.11%,8.11%,-0.14%,-0.52%,0.40%,
31/05/2006,-3.17%,-3.70%,-10.04%,-0.13%,0.66%,0.43%,
30/06/2006,0.21%,-0.29%,-0.50%,0.18%,-0.08%,0.42%,
31/07/2006,-0.04%,0.70%,1.27%,1.39%,1.11%,0.45%,
31/08/2006,2.34%,2.89%,2.80%,1.51%,1.58%,0.46%,
30/09/2006,2.28%,-0.01%,1.15%,0.83%,0.62%,0.44%,
31/10/2006,3.49%,4.01%,4.86%,0.67%,0.45%,0.45%,
30/11/2006,2.25%,2.99%,7.48%,1.11%,0.70%,0.44%,
31/12/2006,1.15%,2.81%,5.06%,-0.52%,-0.58%,0.46%,
31/01/2007,1.91%,0.79%,-1.27%,-0.04%,-0.02%,0.45%,
28/02/2007,-1.62%,0.81%,-0.34%,1.48%,1.11%,0.41%,
31/03/2007,1.12%,2.69%,4.03%,0.09%,-0.09%,0.45%,
30/04/2007,4.11%,4.62%,4.98%,0.50%,0.15%,0.44%,
31/05/2007,3.72%,2.19%,5.26%,-0.76%,-0.68%,0.45%,
30/06/2007,-1.66%,0.08%,4.79%,-0.29%,-0.41%,0.44%,
31/07/2007,-3.31%,-1.28%,5.83%,0.89%,1.22%,0.45%,
31/08/2007,1.45%,-1.69%,-2.71%,1.32%,1.18%,0.45%,
30/09/2007,3.70%,5.48%,10.34%,0.79%,0.25%,0.47%,
31/10/2007,1.81%,4.45%,10.67%,0.88%,0.83%,0.44%,
30/11/2007,-4.41%,-3.98%,-7.16%,1.99%,0.83%,0.39%,
31/12/2007,-0.62%,-1.94%,0.54%,0.27%,0.20%,0.45%,
31/01/2008,-6.09%,-8.89%,-12.98%,1.78%,1.58%,0.39%,
29/02/2008,-3.07%,2.15%,7.28%,0.19%,0.50%,0.25%,
31/03/2008,-0.56%,-1.28%,-5.32%,0.49%,-0.19%,0.26%,
30/04/2008,5.10%,5.29%,7.89%,-0.32%,-0.93%,0.22%,
31/05/2008,2.03%,1.77%,1.38%,-0.80%,-1.01%,0.24%,
30/06/2008,-8.11%,-7.75%,-10.37%,0.03%,-0.40%,0.20%,
31/07/2008,-0.91%,-3.71%,-3.21%,-0.04%,1.36%,0.21%,
31/08/2008,1.52%,-3.75%,-7.90%,0.98%,1.02%,0.21%,
30/09/2008,-9.42%,-14.61%,-18.73%,-0.97%,-0.39%,0.20%,
31/10/2008,-17.53%,-20.98%,-27.49%,-2.27%,0.77%,0.33%,
30/11/2008,-7.72%,-5.18%,-7.11%,3.56%,2.18%,0.21%,
31/12/2008,1.79%,5.44%,8.97%,3.35%,1.87%,0.16%,
31/01/2009,-8.23%,-8.95%,-6.58%,-0.67%,-0.77%,0.03%,
28/02/2009,-10.30%,-9.88%,-5.40%,-0.39%,0.52%,0.03%,
31/03/2009,8.64%,6.56%,14.19%,1.54%,0.64%,0.04%,
30/04/2009,10.34%,12.86%,17.50%,0.41%,0.21%,0.04%,
31/05/2009,5.39%,12.91%,18.40%,0.58%,-0.37%,0.03%,
30/06/2009,0.29%,-0.79%,-1.21%,0.41%,1.11%,0.02%,
31/07/2009,7.71%,9.22%,10.95%,1.55%,1.06%,0.02%,
31/08/2009,3.58%,5.03%,0.08%,0.99%,1.02%,0.02%,
30/09/2009,4.13%,4.30%,9.32%,1.07%,0.62%,0.02%,
31/10/2009,-2.39%,-1.62%,0.17%,0.52%,-0.04%,0.02%,
30/11/2009,5.76%,2.42%,4.24%,1.28%,0.87%,0.02%,
31/12/2009,2.70%,1.61%,4.33%,-1.64%,-0.58%,0.02%,
31/01/2010,-3.55%,-4.31%,-5.35%,1.53%,0.60%,0.01%,
28/02/2010,3.32%,-0.10%,0.19%,0.38%,0.53%,0.01%,
31/03/2010,6.21%,6.57%,8.37%,-0.10%,0.33%,0.01%,
30/04/2010,2.01%,-1.18%,1.69%,0.97%,0.18%,0.02%,
31/05/2010,-7.93%,-11.04%,-8.93%,0.88%,0.87%,0.02%,
30/06/2010,-5.60%,-1.28%,-0.13%,1.55%,0.49%,0.02%,
31/07/2010,6.99%,9.13%,8.08%,1.07%,0.53%,0.02%,
31/08/2010,-4.61%,-2.93%,-1.43%,1.24%,2.02%,0.02%,
30/09/2010,9.39%,9.85%,11.21%,0.08%,-0.57%,0.02%,
31/10/2010,3.96%,3.56%,3.08%,0.43%,-0.46%,0.02%,
30/11/2010,0.50%,-4.05%,-2.32%,-0.57%,-1.46%,0.02%,
31/12/2010,6.72%,8.43%,7.23%,-1.04%,0.00%,0.02%,
31/01/2011,2.36%,2.00%,-2.81%,0.12%,-0.64%,0.02%,
28/02/2011,3.55%,3.61%,-1.26%,0.18%,0.13%,0.02%,
31/03/2011,0.39%,-1.78%,5.78%,0.06%,-0.23%,0.02%,
30/04/2011,2.98%,5.40%,3.26%,1.24%,0.64%,0.02%,
31/05/2011,-1.09%,-2.89%,-2.61%,1.26%,0.85%,0.01%,
30/06/2011,-1.68%,-1.40%,-1.45%,-0.24%,-0.15%,0.01%,
31/07/2011,-2.21%,-1.49%,-0.04%,1.46%,0.80%,0.01%,
31/08/2011,-5.83%,-8.41%,-9.07%,1.48%,1.30%,0.01%,
30/09/2011,-7.61%,-10.21%,-14.56%,0.59%,0.72%,0.01%,
31/10/2011,11.45%,9.61%,12.69%,0.18%,-0.46%,0.02%,
30/11/2011,-0.30%,-4.62%,-6.82%,-0.14%,-0.73%,0.02%,
31/12/2011,0.84%,-1.16%,-1.04%,1.05%,1.95%,0.02%,
31/01/2012,4.92%,5.78%,11.21%,0.83%,0.95%,0.02%,
29/02/2012,4.35%,5.48%,6.06%,0.02%,0.64%,0.02%,
31/03/2012,3.09%,-0.71%,-3.13%,-0.46%,0.13%,0.02%,
30/04/2012,-0.60%,-1.50%,-1.27%,1.04%,0.33%,0.02%,
31/05/2012,-6.17%,-11.31%,-11.04%,0.79%,1.26%,0.02%,
30/06/2012,3.87%,6.20%,3.82%,0.12%,-0.48%,0.01%,
31/07/2012,1.12%,1.20%,1.82%,1.35%,1.28%,0.02%,
31/08/2012,2.47%,2.88%,0.09%,0.10%,0.36%,0.02%,
30/09/2012,2.48%,3.21%,6.22%,0.18%,0.55%,0.01%,
31/10/2012,-1.75%,0.68%,-0.83%,0.18%,0.29%,0.01%,
30/11/2012,0.76%,1.89%,1.37%,0.14%,0.79%,0.01%,
31/12/2012,1.14%,3.15%,5.28%,-0.10%,0.20%,0.01%,
31/01/2013,5.43%,4.94%,1.65%,-0.67%,-0.48%,0.01%,
28/02/2013,1.36%,-0.83%,-1.08%,0.45%,0.73%,0.01%,
31/03/2013,3.89%,0.94%,-1.49%,0.06%,0.89%,0.01%,
30/04/2013,1.74%,4.32%,1.00%,0.95%,1.14%,0.01%,
31/05/2013,2.32%,-2.20%,-2.41%,-1.74%,-1.22%,0.01%,
30/06/2013,-1.32%,-3.74%,-6.66%,-1.45%,-1.15%,0.01%,
31/07/2013,5.38%,5.34%,0.92%,0.15%,0.57%,0.01%,
31/08/2013,-2.87%,-1.18%,-1.98%,-0.51%,-0.18%,0.01%,
30/09/2013,3.60%,7.18%,6.51%,0.98%,0.64%,0.01%,
31/10/2013,4.30%,3.30%,4.83%,0.81%,0.97%,0.01%,
30/11/2013,2.83%,0.56%,-1.49%,-0.41%,0.07%,0.01%,
31/12/2013,2.64%,1.58%,-1.21%,-0.55%,-0.60%,0.01%,
31/01/2014,-3.16%,-3.76%,-6.25%,1.40%,1.60%,0.01%,
28/02/2014,4.75%,5.55%,3.22%,0.55%,0.41%,0.01%,
31/03/2014,0.55%,-0.38%,2.90%,-0.21%,0.28%,0.01%,
30/04/2014,0.24%,1.34%,0.41%,0.81%,0.60%,0.01%,
31/05/2014,2.26%,1.51%,3.59%,1.15%,0.80%,0.01%,
30/06/2014,2.44%,1.55%,2.90%,0.06%,0.55%,0.01%,
31/07/2014,-1.85%,-1.89%,1.69%,-0.28%,0.55%,0.01%,
31/08/2014,4.19%,0.11%,2.33%,1.04%,1.39%,0.01%,
30/09/2014,-2.00%,-4.33%,-6.98%,-0.61%,-0.02%,0.01%,
31/10/2014,2.69%,-1.69%,1.08%,0.95%,0.52%,0.01%,
30/11/2014,2.52%,1.08%,-0.99%,0.68%,1.18%,0.01%,
31/12/2014,-0.12%,-3.06%,-4.12%,0.01%,1.03%,0.01%,
31/01/2015,-2.72%,-0.42%,1.09%,1.95%,1.65%,0.01%,
28/02/2015,5.77%,6.00%,2.66%,-0.84%,-0.34%,0.01%,
31/03/2015,-1.09%,-1.62%,-1.18%,0.45%,0.71%,0.01%,
30/04/2015,0.53%,4.43%,7.65%,-0.30%,-0.83%,0.01%,
31/05/2015,1.37%,-0.71%,-3.43%,-0.22%,-0.62%,0.01%,
30/06/2015,-1.79%,-2.67%,-2.82%,-1.01%,-1.41%,0.01%,
31/07/2015,1.78%,1.35%,-6.97%,0.63%,1.32%,0.01%,
31/08/2015,-6.01%,-6.86%,-8.78%,-0.14%,-0.35%,0.01%,
30/09/2015,-2.81%,-4.82%,-2.60%,0.64%,0.66%,0.01%,
31/10/2015,7.94%,7.33%,7.05%,0.10%,0.48%,0.01%,
30/11/2015,0.47%,-1.41%,-3.67%,-0.28%,0.34%,0.01%,
31/12/2015,-1.95%,-1.47%,-2.02%,-0.33%,-0.21%,0.02%,
31/01/2016,-5.51%,-6.92%,-6.54%,1.33%,1.70%,0.03%,
29/02/2016,-0.04%,-1.21%,-0.27%,0.72%,1.29%,0.03%,
31/03/2016,7.01%,6.90%,12.77%,0.92%,0.72%,0.03%,
30/04/2016,0.55%,3.18%,1.03%,0.38%,-0.05%,0.03%,
31/05/2016,1.83%,-0.90%,-3.80%,-0.02%,0.84%,0.03%,
30/06/2016,0.21%,-3.20%,4.34%,1.74%,2.10%,0.03%,
31/07/2016,3.93%,5.06%,5.01%,0.59%,0.53%,0.03%,
31/08/2016,0.22%,-0.07%,2.19%,-0.10%,-0.03%,0.04%,
30/09/2016,0.10%,1.36%,0.97%,-0.04%,-0.02%,0.04%,
31/10/2016,-2.08%,-2.07%,0.16%,-0.76%,-1.25%,0.04%,
30/11/2016,4.23%,-1.74%,-4.42%,-2.31%,-1.04%,0.04%,
31/12/2016,1.90%,3.21%,0.36%,0.12%,0.38%,0.05%,
31/01/2017,2.00%,3.01%,5.10%,0.19%,-1.00%,0.06%,
28/02/2017,3.76%,1.28%,3.36%,0.66%,1.04%,0.06%,
31/03/2017,0.07%,2.35%,2.72%,-0.04%,-0.10%,0.06%,
30/04/2017,1.05%,2.33%,1.76%,0.74%,0.66%,0.08%,
31/05/2017,1.17%,3.37%,2.49%,0.76%,0.42%,0.08%,
30/06/2017,0.81%,0.14%,0.67%,-0.12%,-0.51%,0.08%,
31/07/2017,1.94%,3.04%,5.08%,0.43%,0.21%,0.10%,
31/08/2017,0.23%,0.06%,2.10%,0.86%,0.99%,0.10%,
30/09/2017,2.30%,2.59%,-0.44%,-0.47%,-0.52%,0.10%,
31/10/2017,2.25%,1.40%,3.52%,0.05%,0.76%,0.10%,
30/11/2017,3.06%,1.09%,0.64%,-0.15%,0.43%,0.10%,
31/12/2017,1.04%,1.86%,3.93%,0.44%,0.01%,0.11%,
31/01/2018,5.40%,4.68%,7.61%,-1.13%,-0.40%,0.13%,
28/02/2018,-3.69%,-4.58%,-4.50%,-0.92%,0.36%,0.12%,
31/03/2018,-2.09%,-1.60%,-1.64%,0.63%,1.08%,0.14%,
30/04/2018,0.32%,2.10%,-0.03%,-0.70%,-0.11%,0.15%,
31/05/2018,2.72%,-1.71%,-3.81%,0.69%,0.13%,0.16%,
30/06/2018,0.65%,-1.19%,-4.40%,-0.10%,0.47%,0.16%,
31/07/2018,3.41%,2.18%,2.27%,0.04%,-0.05%,0.17%,
31/08/2018,3.44%,-1.67%,-2.18%,0.62%,-0.02%,0.17%,
30/09/2018,0.23%,0.65%,-0.77%,-0.61%,-0.22%,0.17%,
31/10/2018,-7.27%,-8.15%,-8.50%,-0.78%,0.32%,0.19%,
30/11/2018,2.09%,-0.11%,4.38%,0.59%,0.44%,0.19%,
31/12/2018,-9.24%,-5.33%,-1.83%,1.84%,1.20%,0.20%,
31/01/2019,8.55%,7.24%,8.19%,1.03%,1.05%,0.21%,
28/02/2019,3.49%,2.45%,0.42%,-0.02%,0.20%,0.19%,
31/03/2019,1.56%,0.48%,0.68%,1.89%,1.76%,0.21%,
30/04/2019,4.01%,2.73%,1.87%,0.02%,0.04%,0.20%,
31/05/2019,-6.38%,-4.75%,-6.51%,1.72%,1.26%,0.21%,
30/06/2019,7.00%,5.70%,5.77%,1.29%,1.51%,0.20%,
31/07/2019,1.52%,-1.09%,-1.42%,0.25%,1.21%,0.20%,
31/08/2019,-1.92%,-2.41%,-4.57%,2.56%,2.15%,0.19%,
30/09/2019,1.73%,2.78%,2.04%,-0.54%,-0.49%,0.17%,
31/10/2019,2.13%,3.42%,4.33%,0.28%,-0.59%,0.17%,
30/11/2019,3.79%,1.38%,-0.08%,-0.05%,-0.30%,0.14%,
31/12/2019,2.82%,3.35%,7.14%,-0.05%,-0.46%,0.14%,
31/01/2020,0.03%,-2.05%,-4.66%,1.88%,1.87%,0.15%,
29/02/2020,-8.19%,-9.01%,-5.52%,1.73%,0.77%,0.13%,
31/03/2020,-13.51%,-14.44%,-16.45%,-0.42%,-2.14%,0.13%,
30/04/2020,13.21%,7.48%,9.70%,1.66%,1.31%,0.08%,
31/05/2020,5.37%,4.70%,1.54%,0.56%,0.06%,0.02%,
30/06/2020,2.26%,3.10%,7.41%,0.58%,0.47%,0.01%,
31/07/2020,5.76%,2.73%,8.49%,1.46%,0.87%,0.01%,
31/08/2020,7.23%,5.54%,2.48%,-0.77%,-0.79%,0.01%,
30/09/2020,-3.67%,-2.47%,-1.96%,-0.04%,0.88%,0.01%,
31/10/2020,-2.21%,-3.85%,2.13%,-0.42%,0.34%,0.01%,
30/11/2020,11.97%,15.01%,9.96%,0.96%,0.26%,0.01%,
31/12/2020,4.32%,4.83%,7.42%,0.12%,0.34%,0.01%,
31/01/2021,-0.59%,-0.95%,2.49%,-0.74%,-0.51%,0.01%,
28/02/2021,2.99%,2.51%,1.29%,-1.71%,-1.91%,0.00%,
31/03/2021,3.55%,2.45%,-1.23%,-0.98%,0.27%,0.00%,
30/04/2021,5.29%,3.21%,2.98%,0.82%,-0.21%,0.00%,
31/05/2021,0.37%,3.26%,2.25%,0.27%,0.11%,0.00%,
30/06/2021,2.55%,-1.08%,0.32%,0.77%,0.41%,0.00%,
31/07/2021,1.89%,0.78%,-6.20%,1.02%,1.42%,0.00%,
31/08/2021,2.89%,1.88%,2.42%,-0.15%,-0.32%,0.00%,
30/09/2021,-4.58%,-2.90%,-3.44%,-0.91%,-1.14%,0.00%,
31/10/2021,6.80%,2.68%,0.75%,0.00%,-0.24%,0.00%,
30/11/2021,-1.39%,-4.78%,-3.71%,0.32%,1.14%,0.00%,
31/12/2021,3.94%,4.96%,2.23%,-0.29%,-0.76%,0.00%,
31/01/2022,-5.93%,-4.87%,-2.23%,-2.10%,-1.40%,0.00%,
28/02/2022,-2.57%,-1.52%,-2.19%,-1.28%,-1.51%,0.00%,
31/03/2022,3.30%,1.08%,-1.65%,-2.74%,-1.62%,0.02%,
30/04/2022,-9.02%,-6.66%,-5.06%,-3.67%,-2.22%,0.03%,
31/05/2022,-0.22%,0.57%,0.18%,0.53%,-1.11%,0.06%,
30/06/2022,-8.40%,-9.56%,-7.18%,-1.39%,-1.63%,0.09%,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
